Date,Open,High,Low,Close,Adj Close,Volume
2019-07-01,4025.0,4025.0,3862.5,3937.5,3291.5751953125,483049600
2019-07-08,3912.5,4087.5,3900.0,4075.0,3406.51904296875,422705400
2019-07-15,4037.5,4062.5,3875.0,3887.5,3249.777587890625,604500400
2019-07-22,3912.5,3925.0,3812.5,3900.0,3260.226806640625,335943400
2019-07-29,3900.0,3987.5,3662.5,3712.5,3103.4853515625,476405000
2019-08-05,3650.0,3775.0,3550.0,3700.0,3093.0361328125,455051200
2019-08-12,3775.0,3775.0,3650.0,3675.0,3072.13671875,319381400
2019-08-19,3712.5,3725.0,3500.0,3525.0,2946.74365234375,326040800
2019-08-26,3525.0,3625.0,3475.0,3587.5,2998.99072265625,457025600
2019-09-02,3587.5,3600.0,3412.5,3487.5,2915.395263671875,394563000
2019-09-09,3450.0,3662.5,3450.0,3500.0,2925.844482421875,312728800
2019-09-16,3462.5,3600.0,3462.5,3500.0,2925.844482421875,314398200
2019-09-23,3462.5,3550.0,3425.0,3487.5,2915.395263671875,237770200
2019-09-30,3450.0,3525.0,3137.5,3175.0,2654.158935546875,413396800
2019-10-07,3175.0,3337.5,3175.0,3300.0,2758.65380859375,442468000
2019-10-14,3275.0,3437.5,3250.0,3400.0,2842.248779296875,564318400
2019-10-21,3425.0,3637.5,3375.0,3500.0,2925.844482421875,445412600
2019-10-28,3550.0,3575.0,3437.5,3437.5,2873.597412109375,298514200
2019-11-04,3475.0,3600.0,3387.5,3525.0,2946.74365234375,407748800
2019-11-11,3500.0,3550.0,3350.0,3487.5,2915.395263671875,303052000
2019-11-18,3512.5,3600.0,3462.5,3487.5,2915.395263671875,262807400
2019-11-25,3500.0,3575.0,3387.5,3550.0,2967.642333984375,430548800
2019-12-02,3525.0,3650.0,3512.5,3625.0,3030.339111328125,344878200
2019-12-09,3600.0,3725.0,3600.0,3675.0,3072.13671875,503932600
2019-12-16,3675.0,3900.0,3662.5,3862.5,3228.878662109375,618693800
2019-12-23,3862.5,3912.5,3825.0,3837.5,3207.97998046875,277125000
2019-12-30,3837.5,3912.5,3762.5,3800.0,3176.63134765625,169566400
2020-01-06,3862.5,3875.0,3687.5,3862.5,3228.878662109375,391194600
2020-01-13,3900.0,3900.0,3762.5,3812.5,3187.08056640625,493893800
2020-01-20,3875.0,4000.0,3812.5,3862.5,3228.878662109375,497451600
2020-01-27,3825.0,3962.5,3675.0,3750.0,3134.83349609375,509339000
2020-02-03,3800.0,3925.0,3750.0,3862.5,3228.878662109375,545090400
2020-02-10,3862.5,3975.0,3837.5,3925.0,3281.1259765625,362264800
2020-02-17,3900.0,4025.0,3825.0,3887.5,3249.777587890625,522160600
2020-02-24,3887.5,3950.0,3275.0,3475.0,2904.946044921875,817629800
2020-03-02,3550.0,3825.0,3287.5,3287.5,2886.99267578125,479192800
2020-03-09,3325.0,3525.0,3000.0,3175.0,2788.197998046875,541422800
2020-03-16,2962.5,2962.5,2075.0,2075.0,1822.208251953125,1107582400
2020-03-23,2075.0,2612.5,1890.0,2300.0,2019.7972412109375,1060432000
2020-03-30,2325.0,2612.5,2180.0,2600.0,2283.2490234375,711845800
2020-04-06,2700.0,2800.0,2235.0,2235.0,1962.7158203125,626201200
2020-04-13,2240.0,2345.0,2075.0,2185.0,1918.8072509765625,756812600
2020-04-20,2185.0,2285.0,2045.0,2075.0,1822.208251953125,671340400
2020-04-27,2095.0,2240.0,2000.0,2145.0,1883.6802978515625,660103000
2020-05-04,2150.0,2200.0,2080.0,2115.0,1857.3350830078125,535049800
2020-05-11,2115.0,2115.0,1830.0,1860.0,1633.401123046875,850733200
2020-05-18,1880.0,2060.0,1880.0,2035.0,1787.081298828125,437299400
2020-05-25,2065.0,2245.0,2005.0,2235.0,1962.7158203125,920881600
2020-06-01,2275.0,2662.5,2265.0,2625.0,2305.203369140625,1152075600
2020-06-08,2650.0,2725.0,2215.0,2360.0,2072.487548828125,1261615600
2020-06-15,2410.0,2600.0,2390.0,2405.0,2112.005126953125,705418200
2020-06-22,2425.0,2600.0,2345.0,2470.0,2169.08642578125,704502400
2020-06-29,2512.5,2575.0,2450.0,2537.5,2228.363037109375,410207400
2020-07-06,2562.5,2700.0,2512.5,2625.0,2305.203369140625,478729800
2020-07-13,2650.0,2712.5,2525.0,2550.0,2239.340087890625,295163200
2020-07-20,2575.0,2937.5,2537.5,2937.5,2579.63232421875,535577600
2020-07-27,2950.0,3000.0,2725.0,2750.0,2414.974853515625,456627200
2020-08-03,2762.5,2937.5,2725.0,2900.0,2546.70068359375,421320800
2020-08-10,2912.5,3137.5,2900.0,3012.5,2645.4951171875,363531200
2020-08-17,3012.5,3125.0,2962.5,3000.0,2634.51806640625,312979400
2020-08-24,3025.0,3175.0,2950.0,2975.0,2612.5634765625,602993200
2020-08-31,2987.5,3100.0,2887.5,2925.0,2568.655029296875,515067200
2020-09-07,2950.0,3000.0,2525.0,2875.0,2524.746337890625,746129000
2020-09-14,2875.0,2912.5,2700.0,2737.5,2403.99755859375,407822000
2020-09-21,2650.0,2712.5,2500.0,2575.0,2261.29443359375,560430600
2020-09-28,2600.0,2687.5,2430.0,2675.0,2349.111572265625,515253800
2020-10-05,2750.0,2825.0,2687.5,2812.5,2469.8603515625,434812000
2020-10-12,2812.5,2887.5,2725.0,2850.0,2502.7919921875,383693800
2020-10-19,2862.5,2925.0,2700.0,2887.5,2535.7236328125,584291000
2020-10-26,2875.0,3012.5,2800.0,2987.5,2623.54052734375,329558600
2020-11-02,2987.5,3150.0,2850.0,3075.0,2700.380859375,691530400
2020-11-09,3200.0,3262.5,3037.5,3100.0,2722.335205078125,808191000
2020-11-16,3137.5,3212.5,3075.0,3200.0,2810.152587890625,533484800
2020-11-23,3225.0,3400.0,3112.5,3162.5,2777.22119140625,903156200
2020-11-30,3162.5,3375.0,3162.5,3350.0,2941.878173828125,655193800
2020-12-07,3337.5,3437.5,3300.0,3362.5,2952.85546875,447384400
2020-12-14,3350.0,3437.5,3300.0,3350.0,2941.878173828125,568964000
2020-12-21,3287.5,3312.5,3100.0,3262.5,2865.0380859375,351489200
2020-12-28,3287.5,3300.0,3112.5,3250.0,2854.06103515625,207422000
2021-01-04,3275.0,3425.0,3137.5,3425.0,3007.741455078125,543550000
2021-01-11,3450.0,3537.5,3300.0,3462.5,3040.6728515625,542555600
2021-01-18,3500.0,3725.0,3425.0,3650.0,3205.330078125,598836000
2021-01-25,3650.0,3725.0,3100.0,3350.0,2941.878173828125,1090806600
2021-02-01,3400.0,3400.0,3200.0,3287.5,2886.99267578125,688818200
2021-02-08,3300.0,3350.0,3225.0,3250.0,2854.06103515625,395948600
2021-02-15,3250.0,3275.0,3100.0,3187.5,2799.17529296875,504305600
2021-02-22,3150.0,3300.0,3050.0,3287.5,2886.99267578125,772197200
2021-03-01,3325.0,3337.5,3187.5,3212.5,2821.12939453125,503778400
2021-03-08,3187.5,3387.5,3187.5,3325.0,2919.924072265625,402866600
2021-03-15,3325.0,3425.0,3250.0,3312.5,2908.94677734375,582210200
2021-03-22,3375.0,3375.0,3162.5,3187.5,2799.17529296875,448208800
2021-03-29,3200.0,3212.5,3062.5,3112.5,2826.58837890625,317520000
2021-04-05,3112.5,3275.0,3075.0,3150.0,2860.643798828125,339369600
2021-04-12,3100.0,3200.0,3100.0,3112.5,2826.58837890625,332371400
2021-04-19,3100.0,3125.0,2975.0,2987.5,2713.070556640625,420993600
2021-04-26,2987.5,3137.5,2975.0,3025.0,2747.126220703125,476159600
2021-05-03,3025.0,3075.0,2975.0,2987.5,2713.070556640625,240111200
2021-05-10,3000.0,3000.0,2925.0,2962.5,2690.3671875,164481600
2021-05-17,2987.5,3000.0,2800.0,2875.0,2610.905029296875,437361800
2021-05-24,2887.5,3050.0,2875.0,3000.0,2724.422607421875,619450000
2021-05-31,3000.0,3162.5,3000.0,3062.5,2781.181396484375,362584200
2021-06-07,3075.0,3150.0,3000.0,3137.5,2849.2919921875,275507400
2021-06-14,3150.0,3175.0,2975.0,3012.5,2735.7744140625,684041200
2021-06-21,3037.5,3125.0,2837.5,2850.0,2588.201416015625,403163800
2021-06-28,2925.0,3012.5,2850.0,2925.0,2656.31201171875,440581200
2021-07-05,2950.0,2950.0,2837.5,2900.0,2633.6083984375,324731200
2021-07-12,2925.0,2950.0,2825.0,2875.0,2610.905029296875,289808400
2021-07-19,2875.0,3050.0,2875.0,2900.0,2633.6083984375,256889400
2021-07-26,2925.0,2950.0,2812.5,2837.5,2576.849609375,349417200
2021-08-02,2850.0,3050.0,2825.0,2900.0,2633.6083984375,392621200
2021-08-09,2900.0,3025.0,2887.5,2987.5,2713.070556640625,201067800
2021-08-16,2987.5,3087.5,2900.0,2987.5,2713.070556640625,352394000
2021-08-23,2975.0,2987.5,2887.5,2975.0,2701.718994140625,301821600
2021-08-30,3000.0,3162.5,2975.0,3100.0,2815.236572265625,359781200
2021-09-06,3125.0,3175.0,3025.0,3075.0,2792.533203125,460824000
2021-09-13,3075.0,3100.0,2962.5,3012.5,2735.7744140625,421795400
2021-09-20,3012.5,3062.5,2950.0,2950.0,2679.015380859375,231249800
2021-09-27,2975.0,3250.0,2950.0,3237.5,2940.10595703125,435598600
2021-10-04,3225.0,3487.5,3187.5,3450.0,3133.0859375,863470800
2021-10-11,3487.5,3662.5,3462.5,3587.5,3257.955322265625,667654600
2021-10-18,3625.0,3662.5,3525.0,3562.5,3235.251953125,430700800
2021-10-25,3550.0,3650.0,3500.0,3587.5,3257.955322265625,464395400
2021-11-01,3587.5,3650.0,3462.5,3500.0,3178.492919921875,361759400
2021-11-08,3525.0,3637.5,3425.0,3525.0,3201.196533203125,459992600
2021-11-15,3525.0,3750.0,3512.5,3675.0,3337.41748046875,373341600
2021-11-22,3612.5,3687.5,3462.5,3587.5,3257.955322265625,408124400
2021-11-29,3625.0,3625.0,3475.0,3587.5,3257.955322265625,481036400
2021-12-06,3587.5,3675.0,3550.0,3562.5,3235.251953125,306665600
2021-12-13,3562.5,3662.5,3537.5,3537.5,3212.548095703125,351699000
2021-12-20,3575.0,3625.0,3475.0,3500.0,3178.492919921875,218237600
2021-12-27,3525.0,3562.5,3487.5,3525.0,3201.196533203125,126646800
2022-01-03,3537.5,3600.0,3462.5,3525.0,3201.196533203125,321934200
2022-01-10,3550.0,3637.5,3500.0,3600.0,3269.30712890625,207220000
2022-01-17,3587.5,3650.0,3500.0,3637.5,3303.3623046875,341929000
2022-01-24,3600.0,3887.5,3575.0,3737.5,3394.176513671875,546368400
2022-01-31,3737.5,3825.0,3675.0,3750.0,3405.528076171875,234470200
2022-02-07,3800.0,3900.0,3775.0,3900.0,3541.749267578125,531467800
2022-02-14,3900.0,3975.0,3837.5,3925.0,3564.452880859375,358652200
2022-02-21,3912.5,3975.0,3825.0,3850.0,3496.34228515625,489064400
2022-02-28,3837.5,3925.0,3750.0,3775.0,3428.231689453125,502938400
2022-03-07,3812.5,3912.5,3775.0,3875.0,3519.0458984375,620899400
2022-03-14,3900.0,4050.0,3800.0,3825.0,3473.638671875,1048802000
2022-03-21,3850.0,3987.5,3825.0,3937.5,3746.283203125,738914400
2022-03-28,3987.5,4012.5,3887.5,3912.5,3722.497314453125,456688400
2022-04-04,3900.0,3937.5,3812.5,3837.5,3651.139404296875,550606200
2022-04-11,3837.5,3875.0,3787.5,3812.5,3627.353515625,348021400
2022-04-18,3812.5,4225.0,3787.5,4112.5,3912.78466796875,953610800
2022-04-25,4125.0,4537.5,4112.5,4475.0,4257.6806640625,693367200
2022-05-02,4475.0,4475.0,4162.5,4162.5,3960.3564453125,351637800
2022-05-09,3912.5,4100.0,3862.5,3900.0,3710.604248046875,1025602400
2022-05-16,3900.0,4037.5,3875.0,3937.5,3746.283203125,690680000
2022-05-23,3975.0,4100.0,3912.5,4100.0,3900.8916015625,539886200
2022-05-30,4137.5,4250.0,4012.5,4075.0,3877.105712890625,761820800
2022-06-06,4100.0,4250.0,3975.0,4050.0,3853.31982421875,790474200
2022-06-13,4000.0,4250.0,4000.0,4125.0,3924.677490234375,661044400
2022-06-20,4150.0,4200.0,4037.5,4112.5,3912.78466796875,337333400
2022-06-27,4075.0,4100.0,3637.5,3700.0,3520.31689453125,786944400
2022-07-04,3725.0,3862.5,3675.0,3737.5,3555.995849609375,472194800
2022-07-11,3737.5,3737.5,3587.5,3675.0,3496.531005859375,696484600
2022-07-18,3675.0,4000.0,3637.5,3887.5,3698.71142578125,555587200
2022-07-25,3912.5,4175.0,3900.0,3987.5,3793.85498046875,468802600
2022-08-01,4000.0,4175.0,3987.5,4175.0,3972.24951171875,335142400
2022-08-08,4212.5,4337.5,4125.0,4225.0,4019.8212890625,410816800
2022-08-15,4275.0,4400.0,4175.0,4262.5,4055.500244140625,395643600
2022-08-22,4250.0,4350.0,4175.0,4275.0,4067.39306640625,378806800
2022-08-29,4312.5,4500.0,4225.0,4475.0,4257.6806640625,532784400
2022-09-05,4487.5,4600.0,4362.5,4587.5,4364.71728515625,499328400
2022-09-12,4625.0,4750.0,4512.5,4612.5,4388.5029296875,767078800
2022-09-19,4662.5,4687.5,4475.0,4625.0,4400.39599609375,503922400
2022-09-26,4625.0,4800.0,4600.0,4637.5,4412.2890625,500153000
2022-10-03,4650.0,4737.5,4612.5,4650.0,4424.18212890625,316149800
2022-10-10,4712.5,4825.0,4625.0,4725.0,4495.5400390625,416795800
2022-10-17,4750.0,5250.0,4662.5,5125.0,4876.11474609375,528027400
2022-10-24,5137.5,5275.0,5000.0,5275.0,5018.830078125,524679800
2022-10-31,5300.0,5300.0,4975.0,5125.0,4876.11474609375,527827600
2022-11-07,5137.5,5275.0,5000.0,5125.0,4876.11474609375,332623600
2022-11-14,5150.0,5150.0,4925.0,5050.0,4804.7568359375,542779000
2022-11-21,5025.0,5150.0,5025.0,5062.5,4816.64990234375,360566400
2022-11-28,5125.0,5500.0,5100.0,5437.5,5173.4384765625,778175000
2022-12-05,5437.5,5500.0,4887.5,4975.0,4733.39892578125,1045210600
2022-12-12,4887.5,5050.0,4887.5,5000.0,4757.18505859375,1340662400
2022-12-19,5000.0,5062.5,4950.0,5025.0,4780.970703125,231565200
2022-12-26,5025.0,5025.0,4925.0,4937.5,4697.72021484375,177163000
2023-01-02,4925.0,5037.5,4800.0,4862.5,4626.3623046875,248684400
2023-01-09,4750.0,4775.0,4450.0,4650.0,4424.18212890625,881307000
2023-01-16,4700.0,5000.0,4687.5,4987.5,4745.2919921875,416530200
2023-01-23,4925.0,5075.0,4850.0,4975.0,4733.39892578125,477732200
2023-01-30,5012.5,5050.0,4787.5,4937.5,4697.72021484375,649501400
2023-02-06,4975.0,5275.0,4950.0,5175.0,4923.6865234375,453431800
2023-02-13,5225.0,5225.0,5050.0,5137.5,4888.0078125,263952200
2023-02-20,5150.0,5150.0,4962.5,5075.0,4828.54296875,407663000
2023-02-27,5037.5,5150.0,5000.0,5062.5,4816.64990234375,451357200
2023-03-06,5075.0,5250.0,5062.5,5175.0,4923.6865234375,468548600
2023-03-13,5100.0,5137.5,4912.5,5000.0,4757.18505859375,860699000
2023-03-20,5050.0,5475.0,5037.5,5100.0,4852.32861328125,505312800
2023-03-27,5100.0,10400.0,5050.0,5262.5,5262.5,453736300
2023-04-03,5250.0,5300.0,5050.0,5100.0,5100.0,259925300
2023-04-10,5100.0,5250.0,5050.0,5125.0,5125.0,455844500
2023-04-17,5150.0,5250.0,5125.0,5175.0,5175.0,106962300
2023-04-24,5400.0,5425.0,5150.0,5175.0,5175.0,375372100
2023-05-01,5250.0,5250.0,5125.0,5125.0,5125.0,438830500
2023-05-08,5100.0,5125.0,5000.0,5050.0,5050.0,396800500
2023-05-15,5075.0,5250.0,4980.0,5225.0,5225.0,304675900
2023-05-22,5200.0,5250.0,5050.0,5150.0,5150.0,470494100
2023-05-29,5100.0,5200.0,5050.0,5075.0,5075.0,592013300
2023-06-05,5050.0,5125.0,4950.0,5100.0,5100.0,790412900
2023-06-12,5100.0,5175.0,5050.0,5125.0,5125.0,474726700
2023-06-19,5100.0,5175.0,5050.0,5125.0,5125.0,284376300
2023-06-26,5175.0,5350.0,5125.0,5350.0,5350.0,328947600
2023-07-03,5400.0,5400.0,5150.0,5175.0,5175.0,500453000
2023-07-10,5200.0,5475.0,5175.0,5375.0,5375.0,548049000
2023-07-17,5375.0,5625.0,5300.0,5500.0,5500.0,363268500
2023-07-24,5550.0,5800.0,5500.0,5725.0,5725.0,551664400
2023-07-31,5650.0,5925.0,5600.0,5875.0,5875.0,468322500
2023-08-07,5900.0,6025.0,5800.0,5950.0,5950.0,342857300
2023-08-14,5900.0,5925.0,5675.0,5825.0,5825.0,447300200
2023-08-21,5800.0,6025.0,5800.0,6000.0,6000.0,306183700
2023-08-28,6000.0,6150.0,5900.0,6100.0,6100.0,382743300
2023-09-04,6100.0,6150.0,5775.0,5925.0,5925.0,346283300
2023-09-11,5950.0,5975.0,5775.0,5900.0,5900.0,401650000
2023-09-18,5900.0,6125.0,5875.0,6000.0,6000.0,301729100
2023-09-25,5975.0,6100.0,5850.0,6050.0,6050.0,289687600
2023-10-02,6000.0,6200.0,5900.0,5900.0,5900.0,247049200
2023-10-09,5900.0,6175.0,5900.0,6025.0,6025.0,300448700
2023-10-16,6000.0,6025.0,5625.0,5675.0,5675.0,471647000
2023-10-23,5700.0,5900.0,5625.0,5725.0,5725.0,420968400
2023-10-30,5800.0,5975.0,5625.0,5925.0,5925.0,401054400
2023-11-06,5950.0,5975.0,5725.0,5825.0,5825.0,241686000
2023-11-13,5825.0,5975.0,5800.0,5875.0,5875.0,214826500
2023-11-20,5850.0,5950.0,5825.0,5900.0,5900.0,179738200
2023-11-27,5900.0,6025.0,5825.0,6000.0,6000.0,309927600
2023-12-04,6000.0,6000.0,5650.0,5775.0,5775.0,412074000
2023-12-11,5800.0,6025.0,5700.0,5925.0,5925.0,591997700
2023-12-18,5950.0,5975.0,5900.0,5975.0,5975.0,186463700
2023-12-25,6000.0,6150.0,5925.0,6050.0,6050.0,181330700
2024-01-01,6050.0,6600.0,6025.0,6400.0,6400.0,456991800
2024-01-08,6425.0,6675.0,6325.0,6500.0,6500.0,357199900
2024-01-15,6525.0,6625.0,6425.0,6500.0,6500.0,414462800
2024-01-22,6525.0,6550.0,6450.0,6500.0,6500.0,77037800
