Date,Open,High,Low,Close,Adj Close,Volume
2023-12-27,7500.000000,8200.000000,7450.000000,7650.000000,7647.678223,42756100
2023-12-28,7650.000000,7775.000000,7500.000000,7675.000000,7672.670410,13392200
2023-12-29,7675.000000,7825.000000,7400.000000,7475.000000,7472.731445,15244000
2024-01-02,7500.000000,7725.000000,7375.000000,7600.000000,7597.693359,15012300
2024-01-03,7650.000000,7650.000000,7500.000000,7575.000000,7572.701172,6026800
2024-01-04,7575.000000,7700.000000,7500.000000,7525.000000,7522.716309,12323500
2024-01-05,7575.000000,7600.000000,7225.000000,7225.000000,7222.807129,16149400
2024-01-08,7225.000000,7325.000000,6700.000000,6750.000000,6747.951172,30456400
2024-01-09,6750.000000,6850.000000,5400.000000,5400.000000,5398.360840,100068600
2024-01-10,5300.000000,5925.000000,4900.000000,5675.000000,5673.277832,78655800
2024-01-11,5725.000000,5775.000000,4950.000000,5050.000000,5048.467285,53028700
2024-01-12,5050.000000,5300.000000,4610.000000,4700.000000,4698.573730,63660700
2024-01-15,4700.000000,4700.000000,4700.000000,4700.000000,4698.573730,0
2024-01-16,4450.000000,4990.000000,4320.000000,4880.000000,4878.519043,70243100
2024-01-17,4900.000000,5200.000000,4640.000000,5150.000000,5148.437012,65649600
2024-01-18,5150.000000,5925.000000,5000.000000,5650.000000,5648.285156,87583400
2024-01-19,5650.000000,5750.000000,5075.000000,5100.000000,5098.452148,49338700
2024-01-22,5175.000000,5500.000000,4940.000000,5350.000000,5348.376465,43627700
2024-01-23,5375.000000,5625.000000,5350.000000,5575.000000,5573.308105,36952000
2024-01-24,5600.000000,5775.000000,5250.000000,5375.000000,5373.368652,40178600
2024-01-25,5375.000000,5525.000000,5250.000000,5250.000000,5248.406738,11912100
2024-01-26,5250.000000,5275.000000,4990.000000,5200.000000,5198.421875,22713900
2024-01-29,5250.000000,5375.000000,5000.000000,5025.000000,5023.475098,13895700
2024-01-30,5050.000000,5150.000000,4850.000000,5025.000000,5023.475098,22206200
2024-01-31,5025.000000,5100.000000,4920.000000,4950.000000,4948.497559,11020900
2024-02-01,4860.000000,4970.000000,4850.000000,4850.000000,4848.527832,11197200
2024-02-02,4830.000000,4950.000000,4770.000000,4950.000000,4948.497559,12812900
2024-02-05,4960.000000,5250.000000,4950.000000,5175.000000,5173.429199,21611100
2024-02-06,5200.000000,5625.000000,5125.000000,5600.000000,5598.300293,37579800
2024-02-07,5600.000000,5800.000000,5400.000000,5400.000000,5398.360840,40129200
2024-02-12,5375.000000,5550.000000,5350.000000,5450.000000,5448.345703,13497400
2024-02-13,5300.000000,5400.000000,4960.000000,5050.000000,5048.467285,24426100
2024-02-15,5250.000000,5250.000000,5050.000000,5125.000000,5123.444336,8823500
2024-02-16,5125.000000,5550.000000,5125.000000,5475.000000,5473.338379,23471500
2024-02-19,5500.000000,5700.000000,5475.000000,5500.000000,5498.330566,16293100
2024-02-20,5500.000000,5600.000000,5350.000000,5500.000000,5498.330566,7225000
2024-02-21,5525.000000,5675.000000,5400.000000,5500.000000,5498.330566,8289400
2024-02-22,5500.000000,5675.000000,5500.000000,5575.000000,5573.308105,9897400
2024-02-23,5675.000000,5675.000000,5475.000000,5500.000000,5498.330566,7899600
2024-02-26,5500.000000,5625.000000,5450.000000,5500.000000,5498.330566,5992200
2024-02-27,5700.000000,5700.000000,5500.000000,5500.000000,5498.330566,4676700
2024-02-28,5500.000000,6050.000000,5500.000000,5950.000000,5948.194336,32515800
2024-02-29,5950.000000,6225.000000,5950.000000,6050.000000,6048.163574,20983000
2024-03-01,6075.000000,6250.000000,5975.000000,6200.000000,6198.118164,17035800
2024-03-04,6300.000000,6375.000000,6075.000000,6125.000000,6123.141113,10333200
2024-03-05,6150.000000,6200.000000,5900.000000,5900.000000,5898.209473,11693200
2024-03-06,5900.000000,6100.000000,5800.000000,6000.000000,5998.179199,11782200
2024-03-07,6050.000000,6300.000000,6000.000000,6250.000000,6248.103027,15735100
2024-03-08,6250.000000,6350.000000,6125.000000,6125.000000,6123.141113,8847000
2024-03-13,6125.000000,6275.000000,6000.000000,6150.000000,6148.133301,10280200
2024-03-14,6150.000000,6225.000000,5850.000000,5900.000000,5898.209473,15583100
2024-03-15,5925.000000,5950.000000,5550.000000,5550.000000,5548.315430,23637300
2024-03-18,5550.000000,5600.000000,5100.000000,5175.000000,5173.429199,14212600
2024-03-19,5200.000000,5400.000000,5100.000000,5350.000000,5348.376465,6320700
2024-03-20,5350.000000,5475.000000,5225.000000,5400.000000,5398.360840,8111400
2024-03-21,5400.000000,5550.000000,5325.000000,5350.000000,5348.376465,7186600
2024-03-22,5400.000000,5425.000000,5275.000000,5350.000000,5348.376465,3728700
2024-03-25,5350.000000,5350.000000,5350.000000,5350.000000,5348.376465,0
2024-03-26,5350.000000,5350.000000,5350.000000,5350.000000,5348.376465,0
2024-03-27,5475.000000,5475.000000,5300.000000,5450.000000,5448.345703,5390600
2024-03-28,5450.000000,5450.000000,5325.000000,5375.000000,5373.368652,2727000
2024-04-01,5375.000000,5500.000000,5225.000000,5400.000000,5398.360840,4999900
2024-04-02,5400.000000,5725.000000,5375.000000,5725.000000,5723.262207,10248500
2024-04-03,5725.000000,5950.000000,5600.000000,5675.000000,5673.277832,13411500
2024-04-04,5775.000000,5900.000000,5675.000000,5875.000000,5873.216797,6684400
2024-04-05,5900.000000,6925.000000,5850.000000,6925.000000,6922.898438,67105300
2024-04-16,6775.000000,7600.000000,6350.000000,7475.000000,7472.731445,74828100
2024-04-17,7500.000000,7975.000000,7425.000000,7950.000000,7947.586914,65779000
2024-04-18,7925.000000,8075.000000,7550.000000,7925.000000,7922.594727,40979900
2024-04-19,7925.000000,8125.000000,7550.000000,8125.000000,8122.534180,119478400
2024-04-22,8150.000000,8150.000000,7400.000000,7625.000000,7622.685547,23379200
2024-04-23,7725.000000,7725.000000,7250.000000,7300.000000,7297.784180,14117500
2024-04-24,7300.000000,7975.000000,7300.000000,7975.000000,7972.579590,16627200
2024-04-25,8000.000000,8325.000000,7800.000000,8275.000000,8272.488281,16941200
2024-04-26,8325.000000,9350.000000,8200.000000,8625.000000,8622.381836,36478400
2024-04-29,8625.000000,9125.000000,8625.000000,9025.000000,9022.260742,17974400
2024-04-30,9075.000000,9250.000000,8800.000000,9225.000000,9222.200195,24471600
2024-05-02,9225.000000,9875.000000,9225.000000,9875.000000,9872.002930,22657200
2024-05-03,9875.000000,9875.000000,9875.000000,9875.000000,9872.002930,0
2024-05-06,9650.000000,9725.000000,9150.000000,9300.000000,9297.177734,13332100
2024-05-07,9325.000000,9925.000000,9325.000000,9875.000000,9872.002930,13495400
2024-05-08,9875.000000,10200.000000,9450.000000,9650.000000,9647.071289,12895300
2024-05-13,9400.000000,9875.000000,9400.000000,9450.000000,9447.131836,12510700
2024-05-14,9450.000000,9725.000000,9200.000000,9275.000000,9272.184570,11060200
2024-05-15,9200.000000,10450.000000,9150.000000,9975.000000,9971.972656,32641300
2024-05-16,10000.000000,10450.000000,10000.000000,10375.000000,10371.851563,25578300
2024-05-17,10400.000000,12200.000000,10200.000000,10750.000000,10746.737305,33916900
2024-05-20,10750.000000,11275.000000,10700.000000,10975.000000,10971.668945,20232700
2024-05-21,11000.000000,11575.000000,11000.000000,11150.000000,11146.616211,17838200
2024-05-22,11225.000000,11450.000000,11025.000000,11250.000000,11246.585938,14429800
2024-05-27,11250.000000,11250.000000,11250.000000,11250.000000,11246.585938,0
2024-05-28,11250.000000,11250.000000,11250.000000,11250.000000,11246.585938,0
2024-05-29,10125.000000,10125.000000,10125.000000,10125.000000,10121.926758,3269100
2024-05-30,9125.000000,9125.000000,9125.000000,9125.000000,9122.230469,338500
2024-05-31,8225.000000,8225.000000,8225.000000,8225.000000,8222.503906,1072500
2024-06-03,8000.000000,9025.000000,7950.000000,7950.000000,7947.586914,28527100
2024-06-04,8000.000000,8250.000000,8000.000000,8250.000000,8247.496094,14694300
2024-06-05,7425.000000,7425.000000,7425.000000,7425.000000,7422.746582,3842600
2024-06-06,6700.000000,6700.000000,6700.000000,6700.000000,6697.966309,3041600
2024-06-07,6050.000000,6050.000000,6050.000000,6050.000000,6050.000000,2561500
2024-06-10,5500.000000,6650.000000,5500.000000,6650.000000,6650.000000,69433800
2024-06-11,7300.000000,7300.000000,7300.000000,7300.000000,7300.000000,29963800
2024-06-12,8025.000000,8025.000000,8025.000000,8025.000000,8025.000000,22866000
2024-06-13,7800.000000,8025.000000,7700.000000,8025.000000,8025.000000,6122700
2024-06-14,7800.000000,7850.000000,7800.000000,7850.000000,7850.000000,3790700
2024-06-19,8625.000000,8625.000000,8125.000000,8250.000000,8250.000000,6744200
2024-06-20,8250.000000,8500.000000,8250.000000,8450.000000,8450.000000,8628800
2024-06-21,8700.000000,9500.000000,8700.000000,9100.000000,9100.000000,59659500
2024-06-24,9200.000000,9475.000000,9025.000000,9400.000000,9400.000000,22229200
2024-06-25,9450.000000,9800.000000,9400.000000,9650.000000,9650.000000,22310600
2024-06-26,9675.000000,9850.000000,9500.000000,9750.000000,9750.000000,15070700
2024-06-27,9750.000000,9875.000000,9700.000000,9800.000000,9800.000000,9625300
2024-06-28,9850.000000,10225.000000,9600.000000,10075.000000,10075.000000,30775000
2024-07-01,10100.000000,10450.000000,10100.000000,10425.000000,10425.000000,24594800
2024-07-02,10450.000000,10700.000000,9775.000000,10150.000000,10150.000000,22879500
2024-07-03,10175.000000,10375.000000,10000.000000,10350.000000,10350.000000,12859500
2024-07-04,10375.000000,10475.000000,10275.000000,10400.000000,10400.000000,9005200
2024-07-05,10425.000000,10500.000000,10075.000000,10300.000000,10300.000000,11766300
2024-07-08,10275.000000,10300.000000,9950.000000,10175.000000,10175.000000,7814100
