Date,Open,High,Low,Close,Adj Close,Volume
2007-01-18,5876.985840,6175.815430,5777.375977,6175.815430,6175.815430,9598139
2007-01-19,5976.595703,6175.815430,5876.985840,5976.595703,5976.595703,0
2007-01-22,5976.595703,6076.205566,5876.985840,5976.595703,5976.595703,1508132
2007-01-23,5976.595703,5976.595703,5876.985840,5976.595703,5976.595703,1482884
2007-01-24,5777.375977,5976.595703,5777.375977,5777.375977,5777.375977,0
2007-01-25,5777.375977,5876.985840,5677.765625,5777.375977,5777.375977,1736624
2007-01-26,5777.375977,5777.375977,5578.155762,5777.375977,5777.375977,0
2007-01-29,5777.375977,5876.985840,5677.765625,5777.375977,5777.375977,823763
2007-01-30,5777.375977,5777.375977,5578.155762,5777.375977,5777.375977,1201210
2007-01-31,5677.765625,5777.375977,5578.155762,5677.765625,5677.765625,0
2007-02-01,5777.375977,5777.375977,5677.765625,5777.375977,5777.375977,0
2007-02-02,5777.375977,5777.375977,5777.375977,5777.375977,5777.375977,0
2007-02-05,5677.765625,5677.765625,5578.155762,5677.765625,5677.765625,243650
2007-02-06,5777.375977,5777.375977,5578.155762,5777.375977,5777.375977,0
2007-02-07,5677.765625,5876.985840,5578.155762,5677.765625,5677.765625,0
2007-02-08,5677.765625,5677.765625,5578.155762,5677.765625,5677.765625,1580239
2007-02-09,5876.985840,5876.985840,5677.765625,5876.985840,5876.985840,0
2007-02-12,5777.375977,5876.985840,5677.765625,5777.375977,5777.375977,0
2007-02-13,5578.155762,5777.375977,5578.155762,5578.155762,5578.155762,0
2007-02-14,5677.765625,5677.765625,5578.155762,5677.765625,5677.765625,560762
2007-02-15,5677.765625,5677.765625,5578.155762,5677.765625,5677.765625,1637612
2007-02-16,5677.765625,5677.765625,5578.155762,5677.765625,5677.765625,0
2007-02-19,5677.765625,5677.765625,5578.155762,5677.765625,5677.765625,354884
2007-02-20,5677.765625,5677.765625,5578.155762,5677.765625,5677.765625,2524171
2007-02-21,5677.765625,5777.375977,5578.155762,5677.765625,5677.765625,969506
2007-02-22,5777.375977,5876.985840,5677.765625,5777.375977,5777.375977,0
2007-02-23,5677.765625,5777.375977,5578.155762,5677.765625,5677.765625,0
2007-02-26,5777.375977,5777.375977,5578.155762,5777.375977,5777.375977,0
2007-02-27,5677.765625,5777.375977,5578.155762,5677.765625,5677.765625,0
2007-02-28,5578.155762,5578.155762,5279.326172,5578.155762,5578.155762,0
2007-03-01,5578.155762,5578.155762,5478.545898,5578.155762,5578.155762,2474602
2007-03-02,5578.155762,5578.155762,5478.545898,5578.155762,5578.155762,0
2007-03-05,5179.716309,5478.545898,5080.106445,5179.716309,5179.716309,0
2007-03-06,5378.936035,5378.936035,5179.716309,5378.936035,5378.936035,0
2007-03-07,5279.326172,5378.936035,5179.716309,5279.326172,5279.326172,0
2007-03-08,5279.326172,5378.936035,5179.716309,5378.936035,5378.936035,863618
2007-03-09,5279.326172,5378.936035,5179.716309,5279.326172,5279.326172,0
2007-03-12,5179.716309,5378.936035,5179.716309,5179.716309,5179.716309,0
2007-03-13,5378.936035,5478.545898,5279.326172,5378.936035,5378.936035,0
2007-03-14,5279.326172,5279.326172,5179.716309,5279.326172,5279.326172,0
2007-03-15,5179.716309,5378.936035,5179.716309,5179.716309,5179.716309,0
2007-03-16,5279.326172,5279.326172,5179.716309,5279.326172,5279.326172,1075595
2007-03-20,5179.716309,5279.326172,5080.106445,5179.716309,5179.716309,0
2007-03-21,5179.716309,5179.716309,5080.106445,5179.716309,5179.716309,377472
2007-03-22,5279.326172,5279.326172,5080.106445,5279.326172,5279.326172,0
2007-03-23,5279.326172,5478.545898,5279.326172,5279.326172,5279.326172,7025579
2007-03-26,5279.326172,5378.936035,5179.716309,5279.326172,5279.326172,2246864
2007-03-27,5279.326172,5279.326172,5179.716309,5279.326172,5279.326172,1076900
2007-03-28,5080.106445,5279.326172,5080.106445,5080.106445,5080.106445,0
2007-03-29,5179.716309,5179.716309,5080.106445,5179.716309,5179.716309,0
2007-03-30,5179.716309,5279.326172,5179.716309,5179.716309,5179.716309,1682236
2007-04-02,5179.716309,5179.716309,5080.106445,5179.716309,5179.716309,168557
2007-04-03,5279.326172,5279.326172,5080.106445,5279.326172,5279.326172,0
2007-04-04,5080.106445,5279.326172,5080.106445,5080.106445,5080.106445,0
2007-04-05,5080.106445,5179.716309,5080.106445,5080.106445,5080.106445,0
2007-04-09,5279.326172,5279.326172,5080.106445,5279.326172,5279.326172,0
2007-04-10,5179.716309,5378.936035,5179.716309,5179.716309,5179.716309,2407516
2007-04-11,5279.326172,5677.765625,5279.326172,5677.765625,5677.765625,18247227
2007-04-12,5578.155762,5777.375977,5478.545898,5578.155762,5578.155762,6703272
2007-04-13,5578.155762,5677.765625,5478.545898,5578.155762,5578.155762,2800800
2007-04-16,5578.155762,5578.155762,5478.545898,5578.155762,5578.155762,1506150
2007-04-17,5578.155762,5578.155762,5378.936035,5578.155762,5578.155762,2146773
2007-04-18,5478.545898,5578.155762,5378.936035,5478.545898,5478.545898,0
2007-04-19,5378.936035,5478.545898,5279.326172,5378.936035,5378.936035,2729773
2007-04-20,5279.326172,5478.545898,5279.326172,5378.936035,5378.936035,1585559
2007-04-23,5378.936035,5478.545898,5279.326172,5378.936035,5378.936035,1203343
2007-04-24,5478.545898,5478.545898,5279.326172,5478.545898,5478.545898,0
2007-04-25,5478.545898,5578.155762,5378.936035,5478.545898,5478.545898,2647577
2007-04-26,5478.545898,5578.155762,5378.936035,5478.545898,5478.545898,1288977
2007-04-27,5378.936035,5478.545898,5279.326172,5378.936035,5378.936035,0
2007-04-30,5378.936035,5378.936035,5279.326172,5378.936035,5378.936035,1275048
2007-05-01,5378.936035,5578.155762,5279.326172,5378.936035,5378.936035,14147309
2007-05-02,5378.936035,5478.545898,5279.326172,5378.936035,5378.936035,4167983
2007-05-03,5378.936035,5378.936035,5279.326172,5378.936035,5378.936035,750803
2007-05-04,5378.936035,5478.545898,5279.326172,5478.545898,5478.545898,2630510
2007-05-07,5378.936035,5478.545898,5378.936035,5378.936035,5378.936035,0
2007-05-08,5478.545898,5578.155762,5378.936035,5478.545898,5478.545898,0
2007-05-09,5378.936035,5478.545898,5378.936035,5378.936035,5378.936035,0
2007-05-10,5578.155762,5578.155762,5378.936035,5578.155762,5578.155762,0
2007-05-11,5578.155762,5578.155762,5378.936035,5578.155762,5578.155762,0
2007-05-14,5677.765625,5777.375977,5578.155762,5677.765625,5677.765625,0
2007-05-15,5677.765625,5677.765625,5478.545898,5677.765625,5677.765625,3650514
2007-05-16,5677.765625,6275.425293,5578.155762,6275.425293,6275.425293,43998526
2007-05-21,6175.815430,6375.035156,6076.205566,6175.815430,6175.815430,0
2007-05-22,6076.205566,6175.815430,5876.985840,6076.205566,6076.205566,0
2007-05-23,6076.205566,6275.425293,5976.595703,6076.205566,6076.205566,9094575
2007-05-24,5876.985840,6076.205566,5777.375977,5876.985840,5876.985840,0
2007-05-25,5777.375977,6175.815430,5677.765625,6175.815430,6175.815430,16331881
2007-05-28,6375.035156,6574.255371,6175.815430,6375.035156,6375.035156,0
2007-05-29,6673.865234,6673.865234,6375.035156,6673.865234,6673.865234,0
2007-05-30,6375.035156,6773.475098,6275.425293,6375.035156,6375.035156,0
2007-05-31,6474.645508,6673.865234,6375.035156,6574.255371,6574.255371,13235854
2007-06-04,6375.035156,6574.255371,6275.425293,6375.035156,6375.035156,0
2007-06-05,6076.205566,6474.645508,6076.205566,6076.205566,6076.205566,0
2007-06-06,6175.815430,6275.425293,6076.205566,6175.815430,6175.815430,0
2007-06-07,6175.815430,6275.425293,5976.595703,6175.815430,6175.815430,0
2007-06-08,6076.205566,6175.815430,5876.985840,6076.205566,6076.205566,3460498
2007-06-11,6076.205566,6076.205566,5976.595703,6076.205566,6076.205566,1499474
2007-06-12,5976.595703,6076.205566,5777.375977,5976.595703,5976.595703,0
2007-06-13,5876.985840,5976.595703,5777.375977,5876.985840,5876.985840,1337617
2007-06-14,5876.985840,5976.595703,5777.375977,5876.985840,5876.985840,1783933
2007-06-15,5976.595703,6076.205566,5876.985840,5976.595703,5976.595703,0
2007-06-18,5976.595703,6076.205566,5777.375977,5976.595703,5976.595703,1477864
2007-06-19,5976.595703,6076.205566,5876.985840,5976.595703,5976.595703,2234817
2007-06-20,5976.595703,6076.205566,5876.985840,5976.595703,5976.595703,0
2007-06-21,6175.815430,6175.815430,5976.595703,6175.815430,6175.815430,0
2007-06-22,5976.595703,6175.815430,5876.985840,5976.595703,5976.595703,2726234
2007-06-25,5876.985840,5976.595703,5876.985840,5876.985840,5876.985840,0
2007-06-26,5976.595703,5976.595703,5876.985840,5976.595703,5976.595703,882567
2007-06-27,5876.985840,5976.595703,5677.765625,5876.985840,5876.985840,0
2007-06-28,5777.375977,5876.985840,5578.155762,5777.375977,5777.375977,0
2007-06-29,5777.375977,5876.985840,5677.765625,5876.985840,5876.985840,1893184
2007-07-02,5876.985840,5876.985840,5777.375977,5876.985840,5876.985840,396697
2007-07-03,5777.375977,5976.595703,5777.375977,5777.375977,5777.375977,0
2007-07-04,5876.985840,5876.985840,5777.375977,5876.985840,5876.985840,0
2007-07-05,5777.375977,6076.205566,5777.375977,6076.205566,6076.205566,4638794
2007-07-06,6076.205566,6275.425293,5976.595703,6076.205566,6076.205566,5365454
2007-07-09,6175.815430,6275.425293,6076.205566,6175.815430,6175.815430,0
2007-07-10,6275.425293,6275.425293,6076.205566,6275.425293,6275.425293,0
2007-07-11,6375.035156,6375.035156,6076.205566,6375.035156,6375.035156,0
2007-07-12,6275.425293,6375.035156,6175.815430,6275.425293,6275.425293,0
2007-07-13,6275.425293,6275.425293,6175.815430,6275.425293,6275.425293,2123458
2007-07-16,6275.425293,6275.425293,6175.815430,6275.425293,6275.425293,3462707
2007-07-17,6275.425293,6275.425293,6175.815430,6275.425293,6275.425293,0
2007-07-18,6275.425293,6275.425293,6175.815430,6275.425293,6275.425293,0
2007-07-19,6375.035156,6375.035156,6175.815430,6375.035156,6375.035156,0
2007-07-20,6375.035156,6375.035156,6175.815430,6375.035156,6375.035156,2133873
2007-07-23,6275.425293,6474.645508,6175.815430,6375.035156,6375.035156,6625343
2007-07-24,6474.645508,6574.255371,6375.035156,6574.255371,6574.255371,7526107
2007-07-25,6474.645508,6574.255371,6375.035156,6474.645508,6474.645508,4133799
2007-07-26,6474.645508,6574.255371,6275.425293,6474.645508,6474.645508,2904579
2007-07-27,6275.425293,6375.035156,6175.815430,6275.425293,6275.425293,4854109
2007-07-30,6175.815430,6275.425293,6076.205566,6275.425293,6275.425293,1950031
2007-07-31,6275.425293,6375.035156,6175.815430,6375.035156,6375.035156,2239008
2007-08-01,6175.815430,6275.425293,5976.595703,6175.815430,6175.815430,0
2007-08-02,6076.205566,6175.815430,5976.595703,6076.205566,6076.205566,0
2007-08-03,5976.595703,6076.205566,5777.375977,5976.595703,5976.595703,0
2007-08-06,6474.645508,6574.255371,6375.035156,6474.645508,6474.645508,2259890
2007-08-07,5578.155762,5777.375977,5478.545898,5578.155762,5578.155762,0
2007-08-08,5478.545898,5777.375977,5478.545898,5777.375977,5777.375977,1304011
2007-08-09,5677.765625,5876.985840,5578.155762,5677.765625,5677.765625,0
2007-08-10,5478.545898,5677.765625,5378.936035,5677.765625,5677.765625,2266541
2007-08-13,5677.765625,5677.765625,5578.155762,5677.765625,5677.765625,164315
2007-08-14,5677.765625,5677.765625,5478.545898,5677.765625,5677.765625,0
2007-08-15,5279.326172,5478.545898,5179.716309,5279.326172,5279.326172,0
2007-08-16,5080.106445,5179.716309,4880.886230,5080.106445,5080.106445,0
2007-08-20,5279.326172,5378.936035,5080.106445,5279.326172,5279.326172,2898355
2007-08-21,5080.106445,5378.936035,4980.496582,5080.106445,5080.106445,0
2007-08-22,5179.716309,5179.716309,4980.496582,5179.716309,5179.716309,0
2007-08-23,5279.326172,5478.545898,5179.716309,5478.545898,5478.545898,2978543
2007-08-24,5279.326172,5578.155762,5279.326172,5578.155762,5578.155762,1189514
2007-08-27,5578.155762,5578.155762,5478.545898,5578.155762,5578.155762,171694
2007-08-28,5578.155762,5578.155762,5478.545898,5578.155762,5578.155762,0
2007-08-29,5578.155762,5578.155762,5279.326172,5578.155762,5578.155762,0
2007-08-30,5478.545898,5578.155762,5478.545898,5478.545898,5478.545898,0
2007-08-31,5677.765625,5677.765625,5478.545898,5677.765625,5677.765625,0
2007-09-03,5876.985840,5976.595703,5578.155762,5876.985840,5876.985840,0
2007-09-04,5876.985840,5876.985840,5677.765625,5876.985840,5876.985840,983059
2007-09-05,5777.375977,5876.985840,5677.765625,5777.375977,5777.375977,0
2007-09-06,5777.375977,5876.985840,5677.765625,5777.375977,5777.375977,0
2007-09-07,5677.765625,5777.375977,5677.765625,5777.375977,5777.375977,126041
2007-09-10,5478.545898,5677.765625,5478.545898,5677.765625,5677.765625,549393
2007-09-11,5677.765625,5777.375977,5578.155762,5677.765625,5677.765625,162634
2007-09-12,5677.765625,5777.375977,5578.155762,5677.765625,5677.765625,0
2007-09-13,5578.155762,5677.765625,5578.155762,5578.155762,5578.155762,0
2007-09-14,5677.765625,5677.765625,5578.155762,5677.765625,5677.765625,339524
2007-09-17,5578.155762,5677.765625,5478.545898,5578.155762,5578.155762,482607
2007-09-18,5677.765625,5677.765625,5578.155762,5677.765625,5677.765625,0
2007-09-19,5777.375977,5777.375977,5578.155762,5777.375977,5777.375977,0
2007-09-20,5677.765625,5777.375977,5478.545898,5677.765625,5677.765625,0
2007-09-21,5677.765625,5677.765625,5578.155762,5677.765625,5677.765625,813899
2007-09-24,5677.765625,5876.985840,5578.155762,5777.375977,5777.375977,3736223
2007-09-25,5677.765625,5777.375977,5677.765625,5677.765625,5677.765625,663387
2007-09-26,5677.765625,5876.985840,5677.765625,5876.985840,5876.985840,2436027
2007-09-27,5876.985840,5976.595703,5677.765625,5876.985840,5876.985840,5143990
2007-09-28,5677.765625,5876.985840,5677.765625,5677.765625,5677.765625,0
2007-10-01,5677.765625,5876.985840,5677.765625,5777.375977,5777.375977,1574893
2007-10-02,5876.985840,5976.595703,5677.765625,5876.985840,5876.985840,0
2007-10-03,5976.595703,6175.815430,5777.375977,5976.595703,5976.595703,0
2007-10-04,5976.595703,5976.595703,5876.985840,5976.595703,5976.595703,1000979
2007-10-05,5976.595703,6175.815430,5876.985840,5976.595703,5976.595703,3655383
2007-10-08,5976.595703,6076.205566,5876.985840,5976.595703,5976.595703,907916
2007-10-09,5976.595703,6076.205566,5876.985840,6076.205566,6076.205566,1403675
2007-10-10,6076.205566,6175.815430,5976.595703,6076.205566,6076.205566,2005171
2007-10-11,6175.815430,6175.815430,5976.595703,6175.815430,6175.815430,0
2007-10-17,6175.815430,6175.815430,5976.595703,6175.815430,6175.815430,0
2007-10-18,6175.815430,6375.035156,6076.205566,6175.815430,6175.815430,4457914
2007-10-19,6076.205566,6175.815430,5976.595703,6076.205566,6076.205566,0
2007-10-22,5876.985840,5976.595703,5777.375977,5976.595703,5976.595703,1553986
2007-10-23,6076.205566,6076.205566,5876.985840,6076.205566,6076.205566,0
2007-10-24,5976.595703,6076.205566,5876.985840,5976.595703,5976.595703,750477
2007-10-25,6076.205566,6076.205566,5876.985840,6076.205566,6076.205566,0
2007-10-26,5976.595703,6076.205566,5876.985840,5976.595703,5976.595703,0
2007-10-29,5976.595703,5976.595703,5777.375977,5976.595703,5976.595703,0
2007-10-30,5976.595703,5976.595703,5777.375977,5876.985840,5876.985840,249422
2007-10-31,5876.985840,5876.985840,5777.375977,5876.985840,5876.985840,0
2007-11-01,5876.985840,5876.985840,5777.375977,5876.985840,5876.985840,254392
2007-11-02,5876.985840,5876.985840,5777.375977,5876.985840,5876.985840,0
2007-11-05,5876.985840,5876.985840,5677.765625,5777.375977,5777.375977,770982
2007-11-06,5876.985840,5876.985840,5677.765625,5876.985840,5876.985840,0
2007-11-07,5777.375977,5777.375977,5578.155762,5777.375977,5777.375977,381312
2007-11-08,5677.765625,5677.765625,5478.545898,5677.765625,5677.765625,0
2007-11-09,5677.765625,5777.375977,5578.155762,5677.765625,5677.765625,0
2007-11-12,5578.155762,5578.155762,5478.545898,5578.155762,5578.155762,952038
2007-11-13,5578.155762,5578.155762,5478.545898,5578.155762,5578.155762,389996
2007-11-14,5677.765625,5677.765625,5478.545898,5677.765625,5677.765625,417277
2007-11-15,5578.155762,5578.155762,5478.545898,5578.155762,5578.155762,858448
2007-11-16,5478.545898,5578.155762,5378.936035,5578.155762,5578.155762,733159
2007-11-19,5578.155762,5578.155762,5378.936035,5578.155762,5578.155762,0
2007-11-20,5578.155762,5578.155762,5378.936035,5578.155762,5578.155762,0
2007-11-21,5478.545898,5578.155762,5378.936035,5578.155762,5578.155762,932989
2007-11-22,5578.155762,5578.155762,5378.936035,5578.155762,5578.155762,0
2007-11-23,5578.155762,5578.155762,5378.936035,5578.155762,5578.155762,0
2007-11-26,5378.936035,5578.155762,5378.936035,5578.155762,5578.155762,1365652
2007-11-27,5578.155762,5578.155762,5378.936035,5578.155762,5578.155762,0
2007-11-28,5478.545898,5478.545898,5378.936035,5478.545898,5478.545898,314828
2007-11-29,5478.545898,5478.545898,5378.936035,5478.545898,5478.545898,1565255
2007-11-30,5478.545898,5478.545898,5279.326172,5478.545898,5478.545898,599689
2007-12-03,5478.545898,5478.545898,5279.326172,5478.545898,5478.545898,0
2007-12-04,5378.936035,5378.936035,5279.326172,5378.936035,5378.936035,238128
2007-12-05,5378.936035,5378.936035,5279.326172,5378.936035,5378.936035,65028
2007-12-06,5378.936035,5378.936035,5279.326172,5378.936035,5378.936035,594970
2007-12-07,5378.936035,5478.545898,5279.326172,5378.936035,5378.936035,862213
2007-12-10,5279.326172,5378.936035,5279.326172,5378.936035,5378.936035,101295
2007-12-11,5378.936035,5378.936035,5279.326172,5378.936035,5378.936035,487451
2007-12-12,5378.936035,5378.936035,5279.326172,5378.936035,5378.936035,0
2007-12-13,5279.326172,5378.936035,5179.716309,5279.326172,5279.326172,356691
2007-12-14,5279.326172,5279.326172,5179.716309,5279.326172,5279.326172,212654
2007-12-17,5080.106445,5179.716309,4980.496582,5080.106445,5080.106445,0
2007-12-18,5080.106445,5080.106445,4980.496582,5080.106445,5080.106445,170615
2007-12-19,5179.716309,5179.716309,5080.106445,5179.716309,5179.716309,0
2007-12-26,5179.716309,5179.716309,5080.106445,5179.716309,5179.716309,125815
2007-12-27,5179.716309,5179.716309,5080.106445,5179.716309,5179.716309,84153
2007-12-28,5179.716309,5179.716309,4980.496582,5179.716309,5179.716309,0
2007-12-31,5179.716309,5179.716309,5179.716309,5179.716309,5179.716309,0
2008-01-02,5179.716309,5179.716309,5080.106445,5179.716309,5179.716309,89248
2008-01-03,5080.106445,5080.106445,4980.496582,5080.106445,5080.106445,467197
2008-01-04,5080.106445,5080.106445,4880.886230,5080.106445,5080.106445,0
2008-01-07,4980.496582,4980.496582,4880.886230,4980.496582,4980.496582,335082
2008-01-08,4980.496582,4980.496582,4781.276367,4980.496582,4980.496582,508508
2008-01-09,4980.496582,4980.496582,4880.886230,4980.496582,4980.496582,0
2008-01-14,4880.886230,4980.496582,4681.666504,4880.886230,4880.886230,0
2008-01-15,4880.886230,4880.886230,4482.446777,4582.056641,4582.056641,499648
2008-01-16,4582.056641,4582.056641,4084.007080,4582.056641,4582.056641,0
2008-01-17,4482.446777,4781.276367,4283.227051,4781.276367,4781.276367,477336
2008-01-18,4681.666504,4681.666504,4382.836914,4681.666504,4681.666504,0
2008-01-21,4382.836914,4482.446777,4283.227051,4382.836914,4382.836914,173225
2008-01-22,4183.617188,4183.617188,3685.567383,3884.787109,3884.787109,453217
2008-01-23,4084.007080,4183.617188,3984.397217,4084.007080,4084.007080,0
2008-01-24,4084.007080,4183.617188,3984.397217,4084.007080,4084.007080,166624
2008-01-25,4084.007080,4382.836914,3984.397217,4382.836914,4382.836914,701134
2008-01-28,4183.617188,4283.227051,4084.007080,4183.617188,4183.617188,397751
2008-01-29,4183.617188,4382.836914,4084.007080,4183.617188,4183.617188,0
2008-01-30,4183.617188,4283.227051,4084.007080,4183.617188,4183.617188,482858
2008-01-31,4183.617188,4183.617188,4084.007080,4183.617188,4183.617188,188635
2008-02-01,4183.617188,4183.617188,3984.397217,4183.617188,4183.617188,279364
2008-02-04,4283.227051,4283.227051,4084.007080,4283.227051,4283.227051,0
2008-02-05,4283.227051,4382.836914,4183.617188,4283.227051,4283.227051,0
2008-02-06,4283.227051,4283.227051,4084.007080,4283.227051,4283.227051,0
2008-02-11,4084.007080,4084.007080,3984.397217,4084.007080,4084.007080,222367
2008-02-12,4084.007080,4084.007080,3984.397217,4084.007080,4084.007080,58402
2008-02-13,4183.617188,4283.227051,3984.397217,4183.617188,4183.617188,0
2008-02-14,4382.836914,4382.836914,4084.007080,4382.836914,4382.836914,0
2008-02-15,4283.227051,4283.227051,4183.617188,4283.227051,4283.227051,331869
2008-02-18,4283.227051,4283.227051,4084.007080,4283.227051,4283.227051,0
2008-02-19,4183.617188,4283.227051,4183.617188,4283.227051,4283.227051,1153850
2008-02-20,4183.617188,4283.227051,4084.007080,4183.617188,4183.617188,0
2008-02-21,4183.617188,4183.617188,3984.397217,4183.617188,4183.617188,1167554
2008-02-22,4084.007080,4183.617188,4084.007080,4183.617188,4183.617188,248268
2008-02-25,4084.007080,4084.007080,3984.397217,4084.007080,4084.007080,302831
2008-02-26,4084.007080,4084.007080,3884.787109,4084.007080,4084.007080,755396
2008-02-27,4084.007080,4183.617188,3984.397217,4084.007080,4084.007080,595799
2008-02-28,4084.007080,4084.007080,3884.787109,4084.007080,4084.007080,396973
2008-02-29,3984.397217,3984.397217,3884.787109,3984.397217,3984.397217,167352
2008-03-03,3884.787109,3884.787109,3785.177246,3884.787109,3884.787109,187958
2008-03-04,3864.865234,3884.787109,3785.177246,3864.865234,3864.865234,0
2008-03-05,3884.787109,3884.787109,3785.177246,3884.787109,3884.787109,213382
2008-03-06,3805.099121,3864.865234,3785.177246,3805.099121,3805.099121,0
2008-03-10,3765.255371,3765.255371,3526.191406,3526.191406,3526.191406,620821
2008-03-11,3426.581543,3486.347412,3346.893555,3426.581543,3426.581543,0
2008-03-12,3526.191406,3526.191406,3346.893555,3446.503418,3446.503418,588144
2008-03-13,3267.205566,3366.815430,3147.673828,3267.205566,3267.205566,0
2008-03-14,3267.205566,3267.205566,2789.077881,3048.063721,3048.063721,591406
2008-03-17,2968.375732,2968.375732,2609.780029,2629.702148,2629.702148,250175
2008-03-18,2649.624023,2848.843994,2470.326172,2789.077881,2789.077881,650236
2008-03-19,2789.077881,2988.297852,2629.702148,2789.077881,2789.077881,0
2008-03-24,2809.000000,2828.921875,2749.233887,2809.000000,2809.000000,0
2008-03-25,2948.453857,3008.219727,2828.921875,2948.453857,2948.453857,0
2008-03-26,2948.453857,3227.361572,2948.453857,3087.907715,3087.907715,693956
2008-03-27,3067.985840,3127.751709,3028.141846,3067.985840,3067.985840,0
2008-03-28,3147.673828,3167.595703,3048.063721,3147.673828,3147.673828,0
2008-03-31,3008.219727,3147.673828,2968.375732,3008.219727,3008.219727,0
2008-04-01,3008.219727,3028.141846,2868.765869,2968.375732,2968.375732,103077
2008-04-02,2928.531982,3067.985840,2928.531982,2928.531982,2928.531982,0
2008-04-03,2848.843994,2928.531982,2749.233887,2848.843994,2848.843994,0
2008-04-04,2689.468018,2789.077881,2390.638184,2669.546143,2669.546143,138866
2008-04-07,2589.858154,2609.780029,2530.092041,2609.780029,2609.780029,147726
2008-04-08,2490.248291,2609.780029,2470.326172,2490.248291,2490.248291,0
2008-04-09,2490.248291,2669.546143,2390.638184,2490.248291,2490.248291,339423
2008-04-10,2530.092041,2530.092041,2410.560303,2530.092041,2530.092041,0
2008-04-11,2649.624023,2729.312012,2530.092041,2649.624023,2649.624023,0
2008-04-14,2589.858154,2609.780029,2569.936035,2589.858154,2589.858154,0
2008-04-15,2669.546143,2669.546143,2550.014160,2669.546143,2669.546143,0
2008-04-16,2649.624023,2649.624023,2589.858154,2649.624023,2649.624023,0
2008-04-17,2589.858154,2649.624023,2589.858154,2589.858154,2589.858154,0
2008-04-18,2589.858154,2589.858154,2569.936035,2589.858154,2589.858154,52730
2008-04-21,2609.780029,2609.780029,2430.482178,2470.326172,2470.326172,325544
2008-04-22,2450.404297,2490.248291,2410.560303,2450.404297,2450.404297,0
2008-04-23,2510.170166,2530.092041,2390.638184,2510.170166,2510.170166,0
2008-04-24,2430.482178,2470.326172,2390.638184,2430.482178,2430.482178,0
2008-04-25,2390.638184,2390.638184,2350.794189,2390.638184,2390.638184,72256
2008-04-28,2271.106445,2350.794189,2171.496338,2271.106445,2271.106445,0
2008-04-29,2251.184326,2251.184326,2191.418457,2251.184326,2251.184326,282000
2008-04-30,2251.184326,2251.184326,2191.418457,2251.184326,2251.184326,379153
2008-05-05,2350.794189,2370.716309,2291.028320,2350.794189,2350.794189,330413
2008-05-06,2310.950439,2330.872314,2310.950439,2330.872314,2330.872314,104055
